5,5000,False,False,40.88,4
5,5000,False,False,40.86,4
5,5000,False,False,40.86,6
5,5000,False,False,40.86,6
5,5000,False,False,40.86,6
5,5000,False,False,40.86,6
5,5000,False,False,40.86,6
5,5000,False,False,41.02,4
5,5000,False,False,41.11,8
5,5000,False,False,41.11,8
5,5000,False,False,41.11,8
5,5000,True,False,54.26,2
5,5000,True,False,51.36,0
5,5000,True,False,53.13,2
5,5000,True,False,50.20,4
5,5000,True,False,50.49,4
5,5000,True,False,52.16,2
5,5000,True,False,52.58,2
5,5000,True,False,53.26,2
5,5000,True,False,57.68,0
5,5000,True,False,54.15,0
5,5000,True,False,53.52,0
5,5000,True,True,52.48,0
5,5000,True,True,52.63,0
5,5000,True,True,55.21,0
5,5000,True,True,53.88,2
5,5000,True,True,51.94,4
5,5000,True,True,52.78,0
5,5000,True,True,55.95,0
5,5000,True,True,49.30,4
5,5000,True,True,53.79,0
5,5000,True,True,54.51,0
5,5000,True,True,50.86,0