7,5000,False,False,45.07,2
7,5000,False,False,45.09,14
7,5000,False,False,45.10,12
7,5000,False,False,44.95,12
7,5000,False,False,45.10,10
7,5000,False,False,45.08,18
7,5000,False,False,45.10,12
7,5000,False,False,44.94,12
7,5000,False,False,44.88,10
7,5000,False,False,44.88,12
7,5000,False,False,44.95,8
7,5000,True,False,68.22,4
7,5000,True,False,69.19,6
7,5000,True,False,70.92,2
7,5000,True,False,72.79,2
7,5000,True,False,69.80,4
7,5000,True,False,75.40,4
7,5000,True,False,70.44,2
7,5000,True,False,68.96,4
7,5000,True,False,70.20,4
7,5000,True,False,72.28,2
7,5000,True,False,70.34,4
7,5000,True,True,69.05,2
7,5000,True,True,69.09,6
7,5000,True,True,66.71,8
7,5000,True,True,74.46,2
7,5000,True,True,69.95,6
7,5000,True,True,67.72,2
7,5000,True,True,68.24,2
7,5000,True,True,71.73,4
7,5000,True,True,71.15,4
7,5000,True,True,69.26,2
7,5000,True,True,69.45,2
